age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
45.0,technician,single,tertiary,no,1547.4035487351637,no,no,cellular,22,aug,87,4.0,-1.0,0.0,unknown,no
41.19940781232206,technician,married,,no,1327.0,no,no,cellular,7,jul,21,2.0,-1.0,0.0,unknown,no
41.19940781232206,housemaid,married,primary,no,0.0,yes,no,cellular,25,aug,152,3.0,50.90867718446602,0.8330083837005264,unknown,no
45.0,technician,divorced,tertiary,no,206.0,no,no,cellular,13,aug,376,4.0,-1.0,0.0,unknown,no
30.0,admin.,single,secondary,no,523.0,no,yes,cellular,12,jun,136,3.0,101.0,1.0,success,no
40.0,,married,tertiary,no,1547.4035487351637,no,no,cellular,22,aug,61,4.0,-1.0,0.0,unknown,no
56.0,services,married,primary,no,444.0,yes,no,unknown,6,jun,432,1.0,-1.0,0.0,unknown,no
48.0,,divorced,tertiary,no,1401.0,yes,no,unknown,20,jun,72,2.506902761104442,-1.0,0.0,unknown,no
32.0,admin.,married,secondary,no,205.0,no,no,cellular,18,jul,197,3.0,-1.0,0.8330083837005264,unknown,no
47.0,admin.,,secondary,no,3957.0,yes,no,telephone,11,may,58,2.506902761104442,334.0,0.8330083837005264,other,no
30.0,technician,single,secondary,no,9645.0,no,yes,cellular,26,aug,130,10.0,-1.0,0.0,unknown,no
37.0,management,married,tertiary,no,620.0,yes,no,cellular,17,nov,93,3.0,-1.0,0.0,unknown,no
52.0,blue-collar,single,secondary,no,1541.0,yes,no,unknown,14,may,243,1.0,-1.0,0.0,unknown,no
49.0,retired,married,primary,no,1547.4035487351637,no,no,,4,jul,191,2.0,-1.0,0.8330083837005264,,no
53.0,management,married,tertiary,no,-601.0,yes,no,,30,may,509,2.0,50.90867718446602,0.0,unknown,no
53.0,services,married,,no,1547.4035487351637,yes,no,cellular,17,apr,307,1.0,-1.0,0.0,unknown,no
34.0,technician,divorced,secondary,no,-276.0,yes,no,unknown,29,may,175,2.506902761104442,50.90867718446602,0.0,,no
40.0,admin.,married,secondary,no,824.0,yes,no,cellular,17,apr,359,1.0,-1.0,0.0,unknown,no
41.19940781232206,services,married,,no,1547.4035487351637,yes,no,telephone,12,may,15,1.0,-1.0,0.0,unknown,no
33.0,blue-collar,married,secondary,no,19.0,yes,no,cellular,4,feb,56,1.0,271.0,1.0,other,no
41.0,blue-collar,married,secondary,no,1547.4035487351637,yes,no,unknown,13,may,161,1.0,-1.0,0.0,,no
31.0,management,single,tertiary,no,1547.4035487351637,yes,no,cellular,2,jul,153,1.0,-1.0,0.0,unknown,no
45.0,,divorced,secondary,no,0.0,yes,yes,cellular,21,nov,173,1.0,192.0,1.0,failure,no
23.0,admin.,,secondary,no,252.0,yes,no,cellular,15,may,56,1.0,-1.0,0.0,unknown,no
51.0,management,divorced,tertiary,no,119.0,no,no,unknown,5,jun,112,2.0,-1.0,0.0,unknown,no
34.0,management,single,tertiary,no,171.0,yes,no,cellular,7,may,191,1.0,294.0,1.0,failure,no
36.0,management,,tertiary,no,0.0,yes,no,unknown,27,may,145,2.0,-1.0,0.0,unknown,no
41.19940781232206,admin.,,secondary,no,-249.0,yes,no,cellular,14,jul,149,3.0,-1.0,0.0,unknown,no
33.0,management,,tertiary,no,1547.4035487351637,yes,yes,unknown,29,may,122,10.0,-1.0,0.0,unknown,no
46.0,management,married,secondary,no,1547.4035487351637,yes,no,cellular,29,jul,122,7.0,50.90867718446602,0.0,unknown,no
41.19940781232206,admin.,married,secondary,no,1547.4035487351637,yes,no,cellular,16,sep,234,1.0,149.0,2.0,other,no
33.0,management,single,tertiary,no,1859.0,yes,no,,30,jan,1169,4.0,-1.0,0.0,,no
30.0,admin.,single,secondary,no,613.0,yes,no,cellular,17,apr,180,2.0,302.0,1.0,failure,no
53.0,technician,divorced,secondary,no,751.0,yes,no,unknown,16,may,343,4.0,-1.0,0.0,unknown,no
41.19940781232206,management,married,secondary,no,0.0,no,no,cellular,27,aug,38,6.0,-1.0,0.8330083837005264,unknown,no
35.0,,married,tertiary,no,1471.0,yes,yes,cellular,13,aug,236,3.0,-1.0,0.0,unknown,no
36.0,,single,secondary,no,1547.4035487351637,yes,no,unknown,4,jun,25,1.0,50.90867718446602,0.0,unknown,no
41.19940781232206,technician,married,secondary,no,68.0,yes,yes,unknown,16,jun,87,2.506902761104442,-1.0,0.0,unknown,no
31.0,,single,secondary,no,530.0,no,yes,cellular,18,nov,251,2.0,-1.0,0.0,unknown,no
52.0,management,,,no,1547.4035487351637,yes,no,cellular,17,nov,113,1.0,-1.0,0.0,,no
48.0,admin.,single,secondary,no,479.0,yes,yes,unknown,18,jun,533,3.0,-1.0,0.0,unknown,no
45.0,,married,,no,360.0,no,no,,20,jun,98,2.0,50.90867718446602,0.0,unknown,no
36.0,management,,tertiary,no,2163.0,no,no,cellular,5,jun,317,1.0,-1.0,0.0,unknown,no
53.0,retired,,primary,no,136.0,yes,no,,6,may,267,2.0,-1.0,0.8330083837005264,unknown,no
35.0,management,married,tertiary,no,1547.4035487351637,yes,no,cellular,22,jul,216,2.0,-1.0,0.0,unknown,no
44.0,,,tertiary,no,4087.0,yes,no,unknown,19,may,457,2.506902761104442,-1.0,0.0,,no
38.0,management,married,tertiary,no,1354.0,yes,no,cellular,29,jan,50,2.0,-1.0,0.0,unknown,no
44.0,blue-collar,married,,no,1547.4035487351637,no,yes,,7,jul,46,2.0,-1.0,0.0,,no
51.0,housemaid,,unknown,no,1547.4035487351637,yes,no,,27,may,133,2.0,41.0,5.0,success,no
32.0,technician,single,tertiary,no,514.0,yes,yes,cellular,7,may,138,1.0,168.0,0.8330083837005264,failure,no
59.0,blue-collar,married,primary,no,6212.0,yes,no,cellular,5,may,574,2.0,-1.0,0.0,unknown,no
31.0,management,,tertiary,no,424.0,no,yes,cellular,7,aug,224,2.0,50.90867718446602,0.0,unknown,no
52.0,management,married,tertiary,no,1547.4035487351637,no,no,cellular,6,aug,115,4.0,50.90867718446602,0.0,unknown,no
26.0,technician,married,tertiary,no,8.0,yes,yes,unknown,13,may,262,2.0,-1.0,0.0,unknown,no
41.19940781232206,services,,,no,1305.0,no,no,cellular,22,jul,255,1.0,-1.0,0.0,unknown,no
41.19940781232206,,single,secondary,no,300.0,yes,no,unknown,9,may,338,4.0,-1.0,0.0,unknown,no
41.19940781232206,,,primary,no,976.0,yes,no,unknown,3,jun,137,3.0,-1.0,0.0,unknown,no
36.0,entrepreneur,,tertiary,no,2700.0,no,no,cellular,4,feb,99,3.0,-1.0,0.8330083837005264,unknown,no
45.0,self-employed,married,tertiary,no,-497.0,yes,yes,cellular,20,nov,260,1.0,-1.0,0.0,,no
29.0,unemployed,,secondary,no,1547.4035487351637,no,no,cellular,6,feb,93,2.506902761104442,-1.0,0.0,unknown,no
49.0,management,,,no,-2049.0,yes,no,unknown,30,may,169,3.0,-1.0,0.0,,no
52.0,services,married,secondary,no,2081.0,yes,no,,29,may,150,1.0,-1.0,0.0,unknown,no
52.0,management,,secondary,no,1547.4035487351637,no,no,cellular,22,aug,90,2.0,-1.0,0.0,unknown,no
47.0,unemployed,divorced,secondary,no,0.0,no,yes,cellular,30,jan,127,2.0,233.0,8.0,other,no
33.0,,divorced,,no,1547.4035487351637,yes,no,,7,may,109,1.0,-1.0,0.0,unknown,no
30.0,technician,single,,no,426.0,yes,no,telephone,17,nov,127,4.0,111.0,6.0,,no
52.0,,,secondary,no,1291.0,yes,no,cellular,19,nov,559,1.0,169.0,2.0,failure,no
54.0,management,,tertiary,no,3473.0,yes,no,cellular,12,aug,306,2.0,-1.0,0.0,,no
41.19940781232206,retired,,secondary,no,434.0,yes,no,unknown,12,may,63,3.0,-1.0,0.0,unknown,no
41.19940781232206,management,married,,no,105.0,yes,no,cellular,6,may,36,1.0,365.0,3.0,,no
29.0,,married,secondary,no,975.0,yes,no,unknown,27,may,265,2.0,50.90867718446602,0.0,unknown,no
33.0,technician,single,secondary,no,1547.4035487351637,no,no,cellular,7,aug,235,1.0,-1.0,0.0,unknown,no
32.0,,,primary,no,1547.4035487351637,yes,yes,unknown,13,may,120,1.0,-1.0,0.0,unknown,no
50.0,blue-collar,,primary,no,0.0,no,no,unknown,9,jun,199,2.506902761104442,50.90867718446602,0.0,unknown,no
54.0,,married,secondary,no,0.0,no,no,unknown,9,jun,96,1.0,50.90867718446602,0.0,unknown,no
49.0,,,secondary,no,1202.0,yes,no,unknown,18,jun,122,1.0,-1.0,0.0,unknown,no
39.0,admin.,single,secondary,no,2854.0,yes,no,unknown,2,jun,64,1.0,-1.0,0.8330083837005264,,no
34.0,management,single,tertiary,no,9.0,no,no,cellular,11,jul,439,2.0,-1.0,0.0,,no
31.0,self-employed,single,secondary,no,1547.4035487351637,no,yes,cellular,19,nov,177,1.0,50.90867718446602,0.0,unknown,no
46.0,,,tertiary,no,0.0,yes,no,cellular,11,aug,249,5.0,-1.0,0.0,unknown,no
59.0,,married,secondary,no,2467.0,no,no,cellular,20,nov,972,2.0,-1.0,0.0,unknown,no
41.19940781232206,,married,,no,3850.0,yes,no,cellular,20,apr,63,4.0,-1.0,0.0,unknown,no
39.0,,,secondary,no,47.0,yes,no,,16,aug,143,2.0,371.0,6.0,,no
54.0,blue-collar,married,primary,no,1895.0,yes,no,cellular,17,apr,345,1.0,-1.0,0.0,unknown,no
41.19940781232206,,divorced,secondary,no,522.0,no,yes,cellular,7,jul,559,2.506902761104442,-1.0,0.0,unknown,no
59.0,blue-collar,married,,yes,-918.0,yes,no,unknown,16,jun,253,2.0,-1.0,0.0,unknown,no
28.0,,single,secondary,no,1547.4035487351637,no,no,cellular,18,jul,580,7.0,-1.0,0.0,unknown,no
41.19940781232206,blue-collar,married,secondary,no,48.0,yes,yes,unknown,29,may,144,1.0,50.90867718446602,0.0,unknown,no
39.0,management,married,tertiary,no,0.0,yes,yes,cellular,17,jul,301,1.0,50.90867718446602,0.0,unknown,no
41.0,technician,,secondary,no,201.0,no,yes,,14,jul,53,8.0,-1.0,0.0,unknown,no
33.0,,,secondary,no,598.0,yes,no,unknown,28,may,189,1.0,-1.0,0.0,unknown,no
37.0,management,married,primary,no,1506.0,no,no,,2,nov,101,3.0,50.90867718446602,3.0,success,no
30.0,admin.,,tertiary,no,26.0,yes,no,cellular,16,apr,62,2.506902761104442,323.0,1.0,failure,no
36.0,management,married,tertiary,no,1582.0,no,no,telephone,3,feb,26,2.0,197.0,0.8330083837005264,,no
53.0,blue-collar,divorced,primary,no,559.0,no,no,telephone,9,feb,16,5.0,-1.0,0.8330083837005264,unknown,no
26.0,admin.,,secondary,yes,1547.4035487351637,yes,no,cellular,16,jul,157,2.0,-1.0,0.0,unknown,no
59.0,retired,,primary,no,1547.4035487351637,no,no,cellular,29,jan,225,1.0,-1.0,0.0,unknown,no
44.0,,single,,no,36.0,yes,no,,8,may,712,1.0,-1.0,0.0,unknown,no
41.19940781232206,unemployed,married,,no,1547.4035487351637,no,no,cellular,28,jan,70,1.0,50.90867718446602,0.0,unknown,no
41.19940781232206,blue-collar,single,secondary,no,786.0,yes,yes,,14,may,103,5.0,-1.0,0.0,unknown,no
41.0,blue-collar,married,primary,no,3658.0,yes,no,cellular,9,apr,268,2.506902761104442,330.0,1.0,failure,no
28.0,management,single,tertiary,no,-227.0,yes,no,unknown,4,jun,298,2.0,-1.0,0.0,unknown,no
40.0,management,married,tertiary,no,423.0,yes,no,cellular,30,jul,134,24.0,-1.0,0.0,unknown,no
47.0,unemployed,,secondary,no,947.0,no,no,cellular,5,feb,124,2.506902761104442,-1.0,0.0,unknown,no
39.0,services,,primary,no,324.0,yes,no,cellular,8,may,340,2.0,312.0,4.0,failure,no
41.19940781232206,blue-collar,married,secondary,no,0.0,yes,no,unknown,9,jun,254,1.0,-1.0,0.0,unknown,no
37.0,services,married,secondary,no,1694.0,yes,yes,cellular,29,jan,404,2.0,251.0,6.0,,no
36.0,blue-collar,,,no,2894.0,yes,no,cellular,17,jul,747,1.0,-1.0,0.0,unknown,no
53.0,management,,secondary,no,2693.0,no,no,cellular,21,nov,140,1.0,-1.0,0.0,unknown,no
47.0,,married,,no,644.0,no,no,telephone,28,jan,54,3.0,160.0,0.8330083837005264,failure,no
28.0,management,,tertiary,no,185.0,no,no,cellular,30,jan,651,2.0,-1.0,0.8330083837005264,unknown,no
32.0,student,single,unknown,no,1583.0,yes,no,unknown,20,may,57,1.0,-1.0,0.0,unknown,no
25.0,management,,tertiary,no,2399.0,yes,no,unknown,3,jun,193,2.0,-1.0,0.0,unknown,no
39.0,admin.,married,tertiary,no,1547.4035487351637,yes,no,cellular,24,sep,157,3.0,486.0,1.0,other,no
60.0,retired,,secondary,no,194.0,no,yes,cellular,30,jul,61,5.0,-1.0,0.0,unknown,no
39.0,admin.,married,secondary,no,1221.0,no,no,unknown,12,jun,97,2.506902761104442,-1.0,0.8330083837005264,,no
31.0,admin.,,secondary,no,-302.0,yes,yes,unknown,27,may,235,5.0,-1.0,0.0,unknown,no
45.0,admin.,married,,no,256.0,no,no,cellular,21,nov,135,2.0,-1.0,0.0,unknown,no
36.0,technician,single,,yes,1547.4035487351637,no,yes,cellular,26,aug,109,14.0,-1.0,0.0,unknown,no
41.19940781232206,services,married,secondary,no,1335.0,yes,no,cellular,30,jul,94,5.0,-1.0,0.0,unknown,no
33.0,,single,,no,682.0,no,no,cellular,5,feb,251,1.0,-1.0,0.0,,no
31.0,management,married,tertiary,no,0.0,no,no,cellular,26,aug,76,2.0,-1.0,0.0,unknown,no
38.0,admin.,divorced,secondary,no,3834.0,yes,no,cellular,13,apr,363,2.0,327.0,1.0,failure,no
50.0,self-employed,married,secondary,no,5312.0,no,no,cellular,23,jul,106,3.0,-1.0,0.0,unknown,no
40.0,,divorced,unknown,no,1547.4035487351637,yes,no,cellular,20,apr,281,1.0,-1.0,0.0,,no
41.19940781232206,technician,,,no,0.0,no,no,cellular,13,aug,78,2.0,-1.0,0.0,unknown,no
41.19940781232206,admin.,married,,no,-1386.0,yes,yes,cellular,15,jul,56,4.0,-1.0,0.0,unknown,no
42.0,management,single,tertiary,no,1547.4035487351637,no,no,cellular,13,aug,127,2.0,-1.0,0.0,unknown,no
41.19940781232206,blue-collar,married,secondary,yes,2.0,no,no,unknown,23,may,74,4.0,-1.0,0.0,unknown,no
40.0,,,unknown,no,1547.4035487351637,no,yes,cellular,7,jul,161,1.0,-1.0,0.0,unknown,no
52.0,,married,secondary,no,1500.0,no,yes,unknown,20,jun,109,2.506902761104442,50.90867718446602,0.0,unknown,no
41.19940781232206,technician,,secondary,no,378.0,no,no,unknown,9,jun,189,2.0,-1.0,0.0,unknown,no
30.0,management,,tertiary,no,552.0,yes,no,,5,aug,648,2.0,-1.0,0.0,unknown,no
41.19940781232206,blue-collar,single,,no,-84.0,yes,yes,,29,jul,63,5.0,-1.0,0.0,unknown,no
41.19940781232206,management,,secondary,no,1547.4035487351637,no,yes,unknown,28,may,160,3.0,-1.0,0.8330083837005264,unknown,no
30.0,,married,secondary,no,501.0,yes,yes,,27,may,514,1.0,-1.0,0.0,unknown,no
41.19940781232206,unemployed,married,,no,5345.0,no,no,unknown,6,may,278,2.506902761104442,-1.0,0.0,unknown,no
41.19940781232206,self-employed,,secondary,no,1547.4035487351637,no,no,cellular,24,dec,520,3.0,133.0,3.0,failure,no
28.0,technician,single,tertiary,no,0.0,yes,no,,15,apr,217,2.0,50.90867718446602,0.0,unknown,no
54.0,,,secondary,no,0.0,yes,yes,cellular,23,jul,117,2.506902761104442,50.90867718446602,0.0,unknown,no
36.0,management,married,,no,1989.0,no,no,unknown,17,jun,344,2.0,50.90867718446602,0.0,unknown,no
34.0,admin.,single,secondary,no,1547.4035487351637,yes,no,,17,apr,365,1.0,324.0,1.0,failure,no
39.0,housemaid,married,tertiary,no,94.0,no,no,cellular,6,aug,181,2.0,-1.0,0.0,,no
66.0,retired,,,no,1547.4035487351637,no,no,cellular,14,apr,441,2.0,-1.0,0.0,unknown,no
42.0,blue-collar,,secondary,no,1547.4035487351637,yes,no,cellular,7,apr,226,2.0,-1.0,0.0,unknown,no
55.0,retired,married,primary,no,3876.0,no,no,cellular,21,nov,54,1.0,-1.0,0.0,unknown,no
85.0,,married,,no,1934.0,no,no,telephone,12,jan,140,1.0,-1.0,0.0,unknown,no
63.0,housemaid,married,secondary,no,2.0,no,no,cellular,4,feb,45,2.0,93.0,1.0,,no
41.19940781232206,admin.,,secondary,no,9.0,yes,no,cellular,14,may,165,1.0,-1.0,0.0,,no
41.19940781232206,services,single,,no,11.0,yes,no,unknown,27,jun,114,4.0,-1.0,0.8330083837005264,unknown,no
34.0,technician,single,secondary,no,60.0,no,no,cellular,7,aug,274,2.0,50.90867718446602,0.0,unknown,no
41.19940781232206,management,single,tertiary,no,882.0,no,yes,cellular,8,jul,107,2.0,-1.0,0.0,unknown,no
58.0,retired,divorced,tertiary,no,1547.4035487351637,yes,yes,cellular,29,jan,181,2.506902761104442,-1.0,0.0,unknown,no
49.0,housemaid,,primary,no,1547.4035487351637,yes,no,unknown,13,may,205,3.0,50.90867718446602,0.0,unknown,no
31.0,blue-collar,single,secondary,no,2093.0,no,no,cellular,7,jul,103,1.0,-1.0,0.0,unknown,no
56.0,retired,married,secondary,no,74.0,yes,no,unknown,26,may,152,2.0,-1.0,0.0,unknown,no
43.0,services,married,secondary,no,1547.4035487351637,no,no,cellular,28,jul,307,2.0,-1.0,0.0,unknown,no
41.19940781232206,,,secondary,no,1342.0,yes,no,,23,may,109,2.0,-1.0,0.0,unknown,no
55.0,blue-collar,married,unknown,no,6134.0,no,no,cellular,6,aug,127,2.0,-1.0,0.0,unknown,no
55.0,housemaid,married,primary,no,3680.0,no,no,unknown,16,jun,131,1.0,-1.0,0.0,unknown,no
31.0,blue-collar,,primary,no,1547.4035487351637,yes,no,unknown,15,may,334,10.0,50.90867718446602,0.0,unknown,no
49.0,management,married,secondary,no,104.0,yes,no,unknown,8,may,285,1.0,-1.0,0.0,unknown,no
41.0,,married,secondary,no,683.0,no,yes,cellular,20,nov,77,1.0,-1.0,0.0,,no
41.19940781232206,retired,,primary,no,48.0,yes,no,cellular,14,may,132,2.0,-1.0,0.0,,no
41.19940781232206,,divorced,primary,no,15.0,yes,no,cellular,12,may,173,2.0,350.0,7.0,,no
41.19940781232206,technician,single,secondary,no,6714.0,yes,no,unknown,23,may,90,1.0,-1.0,0.0,unknown,no
35.0,blue-collar,,,no,1547.4035487351637,yes,no,cellular,6,may,97,2.0,-1.0,0.0,unknown,no
52.0,housemaid,married,secondary,no,1547.4035487351637,no,no,cellular,20,nov,208,1.0,50.90867718446602,0.0,unknown,no
33.0,technician,,tertiary,no,599.0,yes,no,cellular,29,aug,461,2.0,-1.0,0.0,unknown,no
41.19940781232206,,married,tertiary,no,9916.0,yes,no,cellular,21,nov,306,1.0,-1.0,0.0,unknown,no
41.19940781232206,admin.,single,secondary,no,1547.4035487351637,no,no,unknown,18,jun,719,13.0,-1.0,0.0,unknown,no
35.0,admin.,single,secondary,no,1547.4035487351637,yes,no,cellular,8,may,376,3.0,-1.0,0.0,unknown,no
41.19940781232206,student,single,,no,2306.0,no,no,cellular,29,oct,140,2.0,-1.0,0.0,unknown,no
41.19940781232206,admin.,divorced,secondary,no,1547.4035487351637,yes,no,,15,may,894,2.0,347.0,2.0,failure,no
44.0,blue-collar,married,secondary,no,701.0,no,yes,unknown,3,jul,269,2.0,-1.0,0.0,unknown,no
26.0,technician,single,secondary,no,1547.4035487351637,no,no,cellular,2,feb,141,1.0,5.0,1.0,failure,no
40.0,management,,tertiary,no,402.0,yes,no,unknown,30,may,243,3.0,-1.0,0.0,unknown,no
37.0,management,married,tertiary,no,6014.0,yes,no,cellular,15,jul,163,6.0,-1.0,0.0,unknown,no
33.0,blue-collar,married,secondary,no,-81.0,yes,no,,29,jan,339,2.0,-1.0,0.0,unknown,no
36.0,,married,secondary,no,1547.4035487351637,no,no,cellular,15,jul,118,5.0,-1.0,0.0,unknown,no
41.19940781232206,,married,,no,1547.4035487351637,yes,yes,unknown,27,may,355,1.0,-1.0,0.0,unknown,no
37.0,,,,no,1547.4035487351637,yes,no,cellular,17,apr,191,4.0,323.0,9.0,failure,no
32.0,technician,,secondary,no,12.0,no,no,,7,aug,173,2.0,-1.0,0.0,unknown,no
49.0,blue-collar,married,secondary,no,298.0,yes,no,cellular,30,apr,264,2.0,86.0,3.0,failure,no
36.0,,married,secondary,no,3463.0,yes,no,telephone,21,nov,29,4.0,-1.0,0.0,,no
39.0,,married,,no,13338.0,no,no,cellular,11,aug,103,4.0,-1.0,0.0,unknown,no
34.0,blue-collar,,unknown,no,391.0,yes,yes,unknown,23,may,34,2.0,50.90867718446602,0.0,,no
41.19940781232206,technician,single,tertiary,no,569.0,no,yes,cellular,29,jan,348,1.0,-1.0,0.0,unknown,no
26.0,services,married,secondary,no,1547.4035487351637,yes,no,unknown,13,may,116,1.0,50.90867718446602,0.0,unknown,no
46.0,,divorced,secondary,no,875.0,yes,yes,cellular,11,may,269,3.0,353.0,2.0,failure,no
78.0,retired,divorced,secondary,no,631.0,no,no,telephone,11,aug,95,1.0,-1.0,0.0,unknown,no
47.0,admin.,married,secondary,no,3434.0,yes,yes,telephone,9,jul,337,1.0,-1.0,0.0,unknown,no
41.19940781232206,,,secondary,no,1547.4035487351637,no,no,cellular,12,aug,71,2.506902761104442,50.90867718446602,0.0,unknown,no
25.0,student,single,,no,505.0,yes,no,,6,may,37,1.0,-1.0,0.0,,no
50.0,management,married,tertiary,no,11528.0,yes,no,unknown,30,may,57,1.0,-1.0,0.0,unknown,no
36.0,management,divorced,tertiary,no,102.0,yes,no,cellular,14,apr,114,1.0,-1.0,0.0,unknown,no
41.19940781232206,unemployed,married,primary,yes,-581.0,yes,no,cellular,13,may,224,1.0,370.0,2.0,failure,no
54.0,management,,tertiary,no,0.0,yes,no,cellular,24,jul,140,2.0,-1.0,0.0,,no
43.0,retired,,,no,7298.0,no,no,unknown,11,jun,36,2.0,-1.0,0.0,unknown,no
41.19940781232206,,married,secondary,no,1547.4035487351637,no,no,cellular,10,jul,45,1.0,-1.0,0.0,unknown,no
36.0,management,,tertiary,no,1547.4035487351637,yes,yes,cellular,25,jul,250,3.0,-1.0,0.0,unknown,no
59.0,blue-collar,married,unknown,no,337.0,no,no,unknown,18,jun,100,4.0,-1.0,0.0,unknown,no
47.0,admin.,married,secondary,no,1547.4035487351637,yes,yes,,18,nov,48,1.0,188.0,1.0,failure,no
36.0,,single,secondary,no,301.0,yes,yes,cellular,29,jul,367,1.0,-1.0,0.0,unknown,no
41.19940781232206,,,secondary,no,147.0,no,no,cellular,12,apr,203,1.0,-1.0,0.0,unknown,no
55.0,retired,divorced,secondary,no,282.0,yes,no,unknown,5,jun,99,2.0,-1.0,0.8330083837005264,unknown,no
38.0,technician,divorced,secondary,no,1294.0,yes,no,unknown,29,may,565,1.0,-1.0,0.0,unknown,no
39.0,blue-collar,divorced,secondary,no,0.0,yes,no,cellular,11,may,275,2.0,307.0,1.0,other,no
35.0,management,single,tertiary,no,1547.4035487351637,no,no,cellular,5,feb,39,1.0,-1.0,0.0,unknown,no
54.0,,,primary,no,532.0,no,no,telephone,31,jul,73,2.0,-1.0,0.0,unknown,no
32.0,services,single,tertiary,no,785.0,no,no,,3,jun,273,1.0,-1.0,0.0,unknown,no
30.0,technician,divorced,secondary,no,3028.0,yes,no,cellular,28,aug,65,5.0,50.90867718446602,0.0,unknown,no
51.0,blue-collar,married,secondary,no,1547.4035487351637,yes,no,cellular,8,may,311,3.0,-1.0,0.0,unknown,no
39.0,management,married,,no,0.0,no,no,unknown,11,jun,308,7.0,-1.0,0.0,unknown,no
46.0,technician,married,secondary,no,792.0,no,no,unknown,5,jun,170,2.0,50.90867718446602,0.0,unknown,no
33.0,,single,tertiary,no,490.0,yes,no,cellular,7,may,31,1.0,363.0,2.0,failure,no
34.0,management,,tertiary,no,417.0,yes,no,cellular,18,nov,138,1.0,-1.0,0.0,unknown,no
41.19940781232206,management,,tertiary,no,2071.0,no,no,cellular,8,aug,106,2.0,-1.0,0.0,unknown,no
55.0,blue-collar,single,primary,no,1547.4035487351637,yes,no,unknown,2,jun,193,2.0,-1.0,0.0,,no
49.0,,,secondary,no,280.0,yes,no,telephone,14,jul,162,3.0,-1.0,0.0,unknown,no
37.0,,,tertiary,no,1236.0,no,no,,29,jul,300,2.0,-1.0,0.0,,no
29.0,technician,,tertiary,no,910.0,yes,no,cellular,11,may,278,1.0,-1.0,0.0,,no
28.0,management,single,secondary,no,-994.0,yes,yes,cellular,18,jul,174,2.0,50.90867718446602,0.0,unknown,no
